"1","2"
"1","4"
"1","40"
"1","53"
"1","70"
"1","89"
"1","97"
"1","112"
"1","116"
"1","125"
"1","128"
"1","131"
"1","134"
"1","142"
"1","146"
"1","157"
"1","166"
"1","177"
"1","192"
"1","203"
"1","206"
"1","208"
"1","211"
"1","214"
"1","217"
"1","220"
"1","224"
"1","261"
"1","297"
"1","333"
"1","369"
"1","373"
"1","379"
"1","411"
"1","415"
"1","425"
"1","437"
"1","448"
"1","458"
"1","470"
"1","486"
"1","497"
"1","508"
"1","518"
"1","535"
"1","550"
"1","562"
"1","573"
"1","584"
"1","595"
"1","607"
"1","618"
"1","628"
"1","640"
"1","650"
"1","653"
"1","657"
"1","663"
"1","666"
"1","671"
"1","674"
"1","685"
"1","698"
"1","706"
"1","709"
"1","714"
"1","717"
"1","722"
"1","729"
"1","740"
"1","754"
"1","762"
"1","770"
"1","781"
"1","794"
"1","812"
"1","830"
"1","840"
"1","844"
"1","857"
"1","868"
"1","886"
"1","902"
"1","911"
"1","915"
"1","921"
"1","926"
"1","932"
"1","944"
"1","949"
"1","965"
"1","975"
"1","981"
"1226","1227"
"1226","1230"
"1226","1236"
"1226","1241"
"1226","1244"
"1226","1249"
"1226","1254"
"1226","1258"
"1226","1264"
"1226","1271"
"1226","1274"
"1226","1277"
"1226","1279"
"1226","1283"
"1226","1290"
"1226","1295"
"1226","1297"
"1226","1300"
"1226","1421"
"1226","1427"
"1226","1432"
"1226","1434"
"1317","1318"
"1317","1322"
"1317","1325"
"1317","1332"
"1317","1336"
"1317","1339"
"1317","1344"
"1317","1349"
"1317","1357"
"1317","1359"
"1317","1363"
"1317","1365"
"1317","1369"
"1317","1375"
"1317","1377"
"1317","1381"
"1317","1386"
"1317","1400"
"1317","1404"
"1317","1408"
"1317","1414"
"1436","1437"
"1436","1440"
"1436","1447"
"1436","1451"
"1436","1454"
"1436","1458"
"1436","1461"
"1436","1468"
"1436","1473"
"1436","1479"
"1436","1484"
"1436","1489"
"1436","1497"
"1436","1501"
"1436","1505"
"1436","1508"
"1436","1513"
"1436","1516"
"1436","1518"
"1436","1524"
"1436","1527"
"1436","1533"
"1436","1536"
"1436","1539"
"1436","1541"
"1436","1545"
"1436","1551"
"1436","1556"
"1436","1559"
"1436","1562"
"1436","1566"
"1436","1570"
"1436","1574"
"1436","1577"
"1436","1584"
"1436","1589"
"1436","1593"
"1436","1600"
"1436","1605"
"1436","1608"
"1436","1612"
"1436","1615"
"1436","1620"
"1436","1625"
"1436","1631"
"1436","1640"
"1436","1644"
"1436","1648"
"1436","1652"
"1436","1659"
"1436","1663"
"1436","1667"
"1436","1673"
"1436","1676"
"1436","1680"
"1436","1685"
"1436","1690"
"1436","1693"
"1436","1697"
"1436","1701"
"1436","1705"
"1436","1709"
"1436","1715"
"1436","1723"
"1436","1727"
"1436","1731"
"1436","1735"
"1436","1749"
"1436","1754"
"1436","1762"
"1436","1765"
"1436","1770"
"1436","1773"
"1436","1777"
"1436","1781"
"1436","1784"
"1436","1788"
"1436","1794"
"1436","1797"
"1436","1828"
"1436","1836"
"1436","1838"
"1436","1841"
"1436","1845"
"1436","1847"
